30136-01,37136-01,1100.0,1140.0,1170.0,1200.0,1250.0,1300.0,1350.0,1950.0,2100.0,,,1700.0,1740.0,1790.0,1835.0,1880.0,1925.0,1970.0,2020.0,2510.0
30159-DR,37159-DR,575.0,615.0,645.0,675.0,725.0,775.0,825.0,1000.0,1075.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30159-DL,37159-DL,575.0,615.0,645.0,675.0,725.0,775.0,825.0,1000.0,1075.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30159-QC,37159-QC,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1350.0,1425.0,,,1100.0,1140.0,1190.0,1235.0,1280.0,1325.0,1370.0,1420.0,1775.0
30159-QS,37159-QS,675.0,715.0,745.0,775.0,825.0,875.0,925.0,1100.0,1175.0,,,850.0,890.0,940.0,985.0,1030.0,1075.0,1120.0,1170.0,1525.0
30159-QA,37159-QA,575.0,615.0,645.0,675.0,725.0,775.0,825.0,1000.0,1075.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30159-QR,37159-QR,625.0,665.0,695.0,725.0,775.0,825.0,875.0,1050.0,1125.0,,,800.0,840.0,890.0,935.0,980.0,1025.0,1070.0,1120.0,1475.0
30159-QL,37159-QL,625.0,665.0,695.0,725.0,775.0,825.0,875.0,1050.0,1125.0,,,800.0,840.0,890.0,935.0,980.0,1025.0,1070.0,1120.0,1475.0
30159-SC,37159-SC,725.0,765.0,795.0,825.0,875.0,925.0,975.0,1150.0,1225.0,,,900.0,940.0,990.0,1035.0,1080.0,1125.0,1170.0,1220.0,1575.0
30159-SS,37159-SS,525.0,565.0,595.0,625.0,675.0,725.0,775.0,950.0,1025.0,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30160-01,37160-01,1200.0,1240.0,1270.0,1300.0,1350.0,1400.0,1450.0,2050.0,2200.0,,,1700.0,1740.0,1790.0,1835.0,1880.0,1925.0,1970.0,2020.0,2510.0
30160-02,37160-02,700.0,720.0,735.0,755.0,775.0,795.0,815.0,1125.0,1200.0,,,1000.0,1040.0,1090.0,1135.0,1180.0,1225.0,1270.0,1320.0,1675.0
30160-03,37160-03,1075.0,1115.0,1145.0,1175.0,1225.0,1275.0,1325.0,1925.0,2075.0,,,1575.0,1615.0,1665.0,1710.0,1755.0,1800.0,1845.0,1895.0,2250.0
30160-07,37160-07,975.0,1015.0,1045.0,1075.0,1125.0,1175.0,1225.0,1825.0,1975.0,,,1475.0,1515.0,1565.0,1610.0,1655.0,1700.0,1745.0,1795.0,2150.0
30160-08,37160-08,975.0,1015.0,1045.0,1075.0,1125.0,1175.0,1225.0,1825.0,1975.0,,,1475.0,1515.0,1565.0,1610.0,1655.0,1700.0,1745.0,1795.0,2150.0
30160-09,37160-09,600.0,620.0,635.0,670.0,705.0,740.0,775.0,1195.0,1300.0,,,900.0,940.0,990.0,1035.0,1080.0,1125.0,1170.0,1200.0,1350.0
30160-10,37160-10,575.0,595.0,610.0,630.0,650.0,670.0,690.0,915.0,975.0,,,875.0,915.0,965.0,1010.0,1055.0,1100.0,1145.0,1175.0,1325.0
30160-11,37160-11,625.0,645.0,660.0,695.0,730.0,765.0,800.0,1220.0,1325.0,,,925.0,965.0,1015.0,1060.0,1105.0,1150.0,1195.0,1225.0,1375.0
30160-12,37160-12,625.0,645.0,660.0,695.0,730.0,765.0,800.0,1220.0,1325.0,,,925.0,965.0,1015.0,1060.0,1105.0,1150.0,1195.0,1225.0,1375.0
30160-14,37160-14,900.0,920.0,935.0,950.0,970.0,990.0,1010.0,1580.0,1700.0,,,1400.0,1440.0,1490.0,1535.0,1580.0,1625.0,1670.0,1720.0,2075.0
30160-15,37160-15,875.0,915.0,945.0,975.0,1025.0,1075.0,1125.0,1725.0,1875.0,,,1225.0,1265.0,1315.0,1360.0,1405.0,1450.0,1495.0,1545.0,1900.0
30160-16,37160-16,875.0,915.0,945.0,975.0,1025.0,1075.0,1125.0,1725.0,1875.0,,,1225.0,1265.0,1315.0,1360.0,1405.0,1450.0,1495.0,1545.0,1900.0
30160-17,37160-17,975.0,1015.0,1045.0,1075.0,1125.0,1175.0,1225.0,1825.0,1975.0,,,1325.0,1365.0,1415.0,1460.0,1505.0,1550.0,1595.0,1645.0,2000.0
30160-18,37160-18,975.0,1015.0,1045.0,1075.0,1125.0,1175.0,1225.0,1825.0,1975.0,,,1325.0,1365.0,1415.0,1460.0,1505.0,1550.0,1595.0,1645.0,2000.0
30160-35,37160-35,875.0,915.0,945.0,975.0,1025.0,1075.0,1125.0,1555.0,1675.0,,,1225.0,1265.0,1315.0,1360.0,1405.0,1450.0,1495.0,1545.0,1900.0
30160-36,37160-36,875.0,915.0,945.0,975.0,1025.0,1075.0,1125.0,1555.0,1675.0,,,1225.0,1265.0,1315.0,1360.0,1405.0,1450.0,1495.0,1545.0,1900.0
30160-86,37160-86,1100.0,1140.0,1170.0,1200.0,1250.0,1300.0,1350.0,1950.0,2100.0,,,1600.0,1640.0,1690.0,1735.0,1780.0,1825.0,1870.0,1920.0,2275.0
30160-87,37160-87,1100.0,1140.0,1170.0,1200.0,1250.0,1300.0,1350.0,1950.0,2100.0,,,1600.0,1640.0,1690.0,1735.0,1780.0,1825.0,1870.0,1920.0,2275.0
30160-92,37160-92,1000.0,1040.0,1070.0,1100.0,1150.0,1200.0,1250.0,1850.0,2000.0,,,1500.0,1540.0,1590.0,1635.0,1680.0,1725.0,1770.0,1820.0,2175.0
30160-94,37160-94,400.0,420.0,435.0,455.0,475.0,495.0,515.0,675.0,735.0,,,550.0,570.0,585.0,600.0,610.0,620.0,630.0,640.0,770.0
30160-DC,37160-DC,825.0,865.0,895.0,925.0,975.0,1025.0,1075.0,1250.0,1325.0,,,1000.0,1040.0,1090.0,1135.0,1180.0,1225.0,1270.0,1320.0,1675.0
30160-DS,37160-DS,625.0,665.0,695.0,725.0,775.0,825.0,875.0,1050.0,1125.0,,,800.0,840.0,890.0,935.0,980.0,1025.0,1070.0,1120.0,1475.0
30160-DA,37160-DA,525.0,565.0,595.0,625.0,675.0,725.0,775.0,950.0,1025.0,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30160-DR,37160-DR,575.0,615.0,645.0,675.0,725.0,775.0,825.0,1000.0,1075.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30160-DL,37160-DL,575.0,615.0,645.0,675.0,725.0,775.0,825.0,1000.0,1075.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30160-QC,37160-QC,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1350.0,1425.0,,,1100.0,1140.0,1190.0,1235.0,1280.0,1325.0,1370.0,1420.0,1775.0
30160-QS,37160-QS,675.0,715.0,745.0,775.0,825.0,875.0,925.0,1100.0,1175.0,,,850.0,890.0,940.0,985.0,1030.0,1075.0,1120.0,1170.0,1525.0
30160-QA,37160-QA,575.0,615.0,645.0,675.0,725.0,775.0,825.0,1000.0,1075.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30160-QR,37160-QR,625.0,665.0,695.0,725.0,775.0,825.0,875.0,1050.0,1125.0,,,800.0,840.0,890.0,935.0,980.0,1025.0,1070.0,1120.0,1475.0
30160-QL,37160-QL,625.0,665.0,695.0,725.0,775.0,825.0,875.0,1050.0,1125.0,,,800.0,840.0,890.0,935.0,980.0,1025.0,1070.0,1120.0,1475.0
30160-SC,37160-SC,725.0,765.0,795.0,825.0,875.0,925.0,975.0,1150.0,1225.0,,,900.0,940.0,990.0,1035.0,1080.0,1125.0,1170.0,1220.0,1575.0
30160-SS,37160-SS,525.0,565.0,595.0,625.0,675.0,725.0,775.0,950.0,1025.0,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30095-01,37095-01,850.0,890.0,920.0,950.0,1000.0,1050.0,1100.0,1700.0,1850.0,,,1400.0,1440.0,1490.0,1535.0,1580.0,1625.0,1670.0,1720.0,2210.0
30095-02,37095-02,400.0,420.0,435.0,455.0,475.0,495.0,515.0,825.0,900.0,,,650.0,690.0,740.0,785.0,830.0,875.0,920.0,970.0,1325.0
30095-03,37095-03,800.0,840.0,870.0,900.0,950.0,1000.0,1050.0,1650.0,1800.0,,,1175.0,1215.0,1265.0,1310.0,1355.0,1400.0,1445.0,1495.0,1850.0
30095-04,37095-04,275.0,295.0,310.0,330.0,350.0,370.0,390.0,615.0,675.0,,,325.0,345.0,360.0,375.0,385.0,395.0,405.0,415.0,545.0
30095-07,37095-07,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30095-08,37095-08,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30095-15,37095-15,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30095-16,37095-16,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30095-17,37095-17,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1125.0,1165.0,1215.0,1260.0,1305.0,1350.0,1395.0,1445.0,1800.0
30095-18,37095-18,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1125.0,1165.0,1215.0,1260.0,1305.0,1350.0,1395.0,1445.0,1800.0
30095-24,37095-24,310.0,330.0,345.0,365.0,385.0,405.0,425.0,650.0,710.0,,,450.0,490.0,540.0,585.0,630.0,675.0,720.0,750.0,900.0
30095-86,37095-86,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1775.0,1925.0,,,1450.0,1490.0,1540.0,1585.0,1630.0,1675.0,1720.0,1770.0,2125.0
30095-87,37095-87,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1775.0,1925.0,,,1450.0,1490.0,1540.0,1585.0,1630.0,1675.0,1720.0,1770.0,2125.0
30095-91,37095-91,825.0,865.0,895.0,925.0,975.0,1025.0,1075.0,1675.0,1825.0,,,1350.0,1390.0,1440.0,1485.0,1530.0,1575.0,1620.0,1670.0,2025.0
30095-96,37095-96,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1175.0,1215.0,1265.0,1310.0,1355.0,1400.0,1445.0,1495.0,1850.0
30095-97,37095-97,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1175.0,1215.0,1265.0,1310.0,1355.0,1400.0,1445.0,1495.0,1850.0
30095-S3,37095-S3,950.0,990.0,1020.0,1050.0,1100.0,1150.0,1200.0,1800.0,1950.0,,,1500.0,1540.0,1590.0,1635.0,1680.0,1725.0,1770.0,1820.0,2310.0
30095-01,37095-01,950.0,990.0,1020.0,1050.0,1100.0,1150.0,1200.0,1800.0,1950.0,,,1500.0,1540.0,1590.0,1635.0,1680.0,1725.0,1770.0,1820.0,2310.0
30095-02,37095-02,500.0,520.0,535.0,555.0,575.0,595.0,615.0,925.0,1000.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30095-03,37095-03,900.0,940.0,970.0,1000.0,1050.0,1100.0,1150.0,1750.0,1900.0,,,1275.0,1315.0,1365.0,1410.0,1455.0,1500.0,1545.0,1595.0,1950.0
30095-04,37095-04,375.0,395.0,410.0,430.0,450.0,470.0,490.0,715.0,775.0,,,425.0,445.0,460.0,475.0,485.0,495.0,505.0,515.0,645.0
30095-24,37095-24,410.0,430.0,445.0,465.0,485.0,505.0,525.0,750.0,810.0,,,550.0,590.0,640.0,685.0,730.0,775.0,820.0,850.0,1000.0
30095-91,37095-91,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1775.0,1925.0,,,1450.0,1490.0,1540.0,1585.0,1630.0,1675.0,1720.0,1770.0,2125.0
30095-S3,37095-S3,1050.0,1090.0,1120.0,1150.0,1200.0,1250.0,1300.0,1900.0,2050.0,,,1600.0,1640.0,1690.0,1735.0,1780.0,1825.0,1870.0,1920.0,2410.0
30195-01,37195-01,850.0,890.0,920.0,950.0,1000.0,1050.0,1100.0,1700.0,1850.0,,,1400.0,1440.0,1490.0,1535.0,1580.0,1625.0,1670.0,1720.0,2210.0
30195-02,37195-02,400.0,420.0,435.0,455.0,475.0,495.0,515.0,825.0,900.0,,,650.0,690.0,740.0,785.0,830.0,875.0,920.0,970.0,1325.0
30195-03,37195-03,800.0,840.0,870.0,900.0,950.0,1000.0,1050.0,1650.0,1800.0,,,1175.0,1215.0,1265.0,1310.0,1355.0,1400.0,1445.0,1495.0,1850.0
30195-07,37195-07,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30195-08,37195-08,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30195-15,37195-15,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30195-16,37195-16,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30195-17,37195-17,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1125.0,1165.0,1215.0,1260.0,1305.0,1350.0,1395.0,1445.0,1800.0
30195-18,37195-18,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1125.0,1165.0,1215.0,1260.0,1305.0,1350.0,1395.0,1445.0,1800.0
30195-24,37195-24,310.0,330.0,345.0,365.0,385.0,405.0,425.0,650.0,710.0,,,450.0,490.0,540.0,585.0,630.0,675.0,720.0,750.0,900.0
30195-86,37195-86,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1775.0,1925.0,,,1450.0,1490.0,1540.0,1585.0,1630.0,1675.0,1720.0,1770.0,2125.0
30195-87,37195-87,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1775.0,1925.0,,,1450.0,1490.0,1540.0,1585.0,1630.0,1675.0,1720.0,1770.0,2125.0
30195-91,37195-91,825.0,865.0,895.0,925.0,975.0,1025.0,1075.0,1675.0,1825.0,,,1350.0,1390.0,1440.0,1485.0,1530.0,1575.0,1620.0,1670.0,2025.0
30195-96,37195-96,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1175.0,1215.0,1265.0,1310.0,1355.0,1400.0,1445.0,1495.0,1850.0
30195-97,37195-97,775.0,815.0,845.0,875.0,925.0,975.0,1025.0,1625.0,1775.0,,,1175.0,1215.0,1265.0,1310.0,1355.0,1400.0,1445.0,1495.0,1850.0
30195-S3,37195-S3,950.0,990.0,1020.0,1050.0,1100.0,1150.0,1200.0,1800.0,1950.0,,,1500.0,1540.0,1590.0,1635.0,1680.0,1725.0,1770.0,1820.0,2310.0
30195-01,37195-01,950.0,990.0,1020.0,1050.0,1100.0,1150.0,1200.0,1800.0,1950.0,,,1500.0,1540.0,1590.0,1635.0,1680.0,1725.0,1770.0,1820.0,2310.0
30195-02,37195-02,500.0,520.0,535.0,555.0,575.0,595.0,615.0,925.0,1000.0,,,750.0,790.0,840.0,885.0,930.0,975.0,1020.0,1070.0,1425.0
30195-03,37195-03,900.0,940.0,970.0,1000.0,1050.0,1100.0,1150.0,1750.0,1900.0,,,1275.0,1315.0,1365.0,1410.0,1455.0,1500.0,1545.0,1595.0,1950.0
30195-24,37195-24,410.0,430.0,445.0,465.0,485.0,505.0,525.0,750.0,810.0,,,550.0,590.0,640.0,685.0,730.0,775.0,820.0,850.0,1000.0
30195-91,37195-91,925.0,965.0,995.0,1025.0,1075.0,1125.0,1175.0,1775.0,1925.0,,,1450.0,1490.0,1540.0,1585.0,1630.0,1675.0,1720.0,1770.0,2125.0
30195-S3,37195-S3,1050.0,1090.0,1120.0,1150.0,1200.0,1250.0,1300.0,1900.0,2050.0,,,1600.0,1640.0,1690.0,1735.0,1780.0,1825.0,1870.0,1920.0,2410.0
30024-01,37024-01,620.0,660.0,690.0,720.0,770.0,820.0,870.0,1470.0,1620.0,,,1175.0,1215.0,1265.0,1310.0,1355.0,1400.0,1445.0,1495.0,1985.0
30024-02,37024-02,325.0,345.0,360.0,380.0,400.0,420.0,440.0,750.0,825.0,,,700.0,740.0,790.0,835.0,880.0,925.0,970.0,1020.0,1375.0
30024-03,37024-03,525.0,565.0,595.0,625.0,675.0,725.0,775.0,1375.0,1525.0,,,925.0,965.0,1015.0,1060.0,1105.0,1150.0,1195.0,1245.0,1600.0
30024-07,37024-07,460.0,500.0,530.0,560.0,610.0,660.0,710.0,1310.0,1460.0,,,900.0,940.0,990.0,1035.0,1080.0,1125.0,1170.0,1220.0,1575.0
30024-08,37024-08,460.0,500.0,530.0,560.0,610.0,660.0,710.0,1310.0,1460.0,,,900.0,940.0,990.0,1035.0,1080.0,1125.0,1170.0,1220.0,1575.0
30024-10,37024-10,225.0,245.0,260.0,280.0,300.0,320.0,340.0,565.0,625.0,,,400.0,440.0,490.0,535.0,580.0,625.0,670.0,700.0,850.0
30024-14,37024-14,300.0,320.0,335.0,350.0,370.0,390.0,410.0,980.0,1100.0,,,675.0,715.0,765.0,810.0,855.0,900.0,945.0,995.0,1350.0
30024-15,37024-15,475.0,515.0,545.0,575.0,625.0,675.0,725.0,1325.0,1475.0,,,925.0,965.0,1015.0,1060.0,1105.0,1150.0,1195.0,1245.0,1600.0
30024-16,37024-16,475.0,515.0,545.0,575.0,625.0,675.0,725.0,1325.0,1475.0,,,925.0,965.0,1015.0,1060.0,1105.0,1150.0,1195.0,1245.0,1600.0
30024-21,37024-21,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1350.0,1390.0,1440.0,1485.0,1530.0,1575.0,1620.0,1670.0,2025.0
30024-30,37024-30,400.0,420.0,435.0,450.0,470.0,490.0,510.0,825.0,900.0,,,665.0,705.0,755.0,800.0,845.0,890.0,935.0,985.0,1205.0
30024-86,37024-86,670.0,710.0,740.0,770.0,820.0,870.0,920.0,1520.0,1670.0,,,1025.0,1065.0,1115.0,1160.0,1205.0,1250.0,1295.0,1345.0,1700.0
30024-87,37024-87,670.0,710.0,740.0,770.0,820.0,870.0,920.0,1520.0,1670.0,,,1025.0,1065.0,1115.0,1160.0,1205.0,1250.0,1295.0,1345.0,1700.0
30024-91,37024-91,600.0,640.0,670.0,700.0,750.0,800.0,850.0,1450.0,1600.0,,,1000.0,1040.0,1090.0,1135.0,1180.0,1225.0,1270.0,1320.0,1675.0
30024-93,37024-93,290.0,310.0,325.0,345.0,365.0,385.0,405.0,565.0,625.0,345.0,365.0,350.0,370.0,385.0,400.0,410.0,420.0,430.0,440.0,570.0
30024-94,37024-94,315.0,335.0,350.0,370.0,390.0,410.0,430.0,590.0,650.0,370.0,390.0,375.0,395.0,410.0,425.0,435.0,445.0,455.0,465.0,595.0
30156-01,37156-01,650.0,690.0,720.0,750.0,800.0,850.0,900.0,1500.0,1650.0,,,1200.0,1240.0,1290.0,1335.0,1380.0,1425.0,1470.0,1520.0,2010.0
30156-02,37156-02,400.0,420.0,435.0,455.0,475.0,495.0,515.0,825.0,900.0,430.0,450.0,650.0,690.0,740.0,785.0,830.0,875.0,920.0,970.0,1325.0
30156-03,37156-03,575.0,615.0,645.0,675.0,725.0,775.0,825.0,1425.0,1575.0,,,1125.0,1165.0,1215.0,1260.0,1305.0,1350.0,1395.0,1445.0,1800.0
30156-04,37156-04,180.0,200.0,215.0,235.0,255.0,275.0,295.0,520.0,580.0,205.0,225.0,300.0,320.0,335.0,350.0,360.0,370.0,380.0,390.0,520.0
30156-07,37156-07,500.0,540.0,570.0,600.0,650.0,700.0,750.0,1350.0,1500.0,,,1050.0,1090.0,1140.0,1185.0,1230.0,1275.0,1320.0,1370.0,1725.0
30156-08,37156-08,500.0,540.0,570.0,600.0,650.0,700.0,750.0,1350.0,1500.0,,,1050.0,1090.0,1140.0,1185.0,1230.0,1275.0,1320.0,1370.0,1725.0
30156-09,37156-09,375.0,395.0,410.0,445.0,480.0,515.0,550.0,970.0,1075.0,,,625.0,665.0,715.0,760.0,805.0,850.0,895.0,925.0,1075.0
30156-10,37156-10,325.0,345.0,360.0,380.0,400.0,420.0,440.0,665.0,725.0,,,575.0,615.0,665.0,710.0,755.0,800.0,845.0,875.0,1025.0
30156-14,37156-14,450.0,470.0,485.0,500.0,520.0,540.0,560.0,1130.0,1250.0,,,1000.0,1040.0,1090.0,1135.0,1180.0,1225.0,1270.0,1320.0,1675.0
30156-15,37156-15,525.0,565.0,595.0,625.0,675.0,725.0,775.0,1375.0,1525.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30156-16,37156-16,525.0,565.0,595.0,625.0,675.0,725.0,775.0,1375.0,1525.0,,,1075.0,1115.0,1165.0,1210.0,1255.0,1300.0,1345.0,1395.0,1750.0
30156-39,37156-39,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,,,1300.0,1340.0,1390.0,1435.0,1480.0,1525.0,1570.0,1620.0,2110.0
30156-40,37156-40,750.0,790.0,820.0,850.0,900.0,950.0,1000.0,1600.0,1750.0,0.0,0.0,1300.0,1340.0,1390.0,1435.0,1480.0,1525.0,1570.0,1620.0,2110.0
30156-64,37156-64,180.0,200.0,215.0,235.0,255.0,275.0,295.0,455.0,515.0,220.0,240.0,300.0,320.0,335.0,350.0,360.0,370.0,380.0,390.0,520.0
30156-82,37156-82,700.0,740.0,770.0,800.0,850.0,900.0,950.0,1550.0,1700.0,,,1250.0,1290.0,1340.0,1385.0,1430.0,1475.0,1520.0,1570.0,1925.0
30156-83,37156-83,700.0,740.0,770.0,800.0,850.0,900.0,950.0,1550.0,1700.0,,,1250.0,1290.0,1340.0,1385.0,1430.0,1475.0,1520.0,1570.0,1925.0
30156-86,37156-86,650.0,690.0,720.0,750.0,800.0,850.0,900.0,1500.0,1650.0,,,1200.0,1240.0,1290.0,1335.0,1380.0,1425.0,1470.0,1520.0,1875.0
30156-87,37156-87,650.0,690.0,720.0,750.0,800.0,850.0,900.0,1500.0,1650.0,,,1200.0,1240.0,1290.0,1335.0,1380.0,1425.0,1470.0,1520.0,1875.0
30157-01,37157-01,550.0,590.0,620.0,650.0,700.0,750.0,800.0,1400.0,1550.0,,,1100.0,1140.0,1190.0,1235.0,1280.0,1325.0,1370.0,1420.0,1910.0
30157-02,37157-02,350.0,370.0,385.0,405.0,425.0,445.0,465.0,775.0,850.0,380.0,400.0,600.0,640.0,690.0,735.0,780.0,825.0,870.0,920.0,1275.0
